@RELATION randomforestModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn}

@DATA
0.044986,0.036172,3.178641,0.092990,0.148935,0.290433,0.004469,0.064891,-22.052274,2.234330,-0.203752,0.347154,-0.009303,-0.027880,-0.048564,-0.144041,0.069582,-0.054726,0.063079,-0.097346,-0.054908,0.022925,0.005300,0.037118,0.019550,0.023986,0.014580,0.033814,0.003374,0.009672,0.021800,0.036969,0.006830,0.017606,0.017607,0.013536,0.065184,0.010966,0.012611,0.180870,0.001330,0.026408,0.200909,0.222464,0.229567,0.175865,0.217234,0.168218,0.153209,0.126606,0.155857,0.139092,0.135240,0.151421,0.145546,0.013445,0.003612,0.016577,0.013098,0.012234,0.013074,0.017208,0.002613,0.006438,0.011634,0.020905,0.004174,0.004804,car_horn
0.037766,0.005440,3.178918,0.110236,0.185844,0.167668,0.004426,0.053896,-26.917047,1.978081,-0.503601,0.793842,0.031031,0.091172,-0.018368,0.047198,-0.061436,-0.193149,0.001345,0.165195,0.052901,0.006990,0.004608,0.078466,0.017384,0.021824,0.009316,0.061046,0.001557,0.006522,0.015049,0.031111,0.003322,0.028394,0.010884,0.010699,0.062430,0.009246,0.012413,0.143324,0.001430,0.014747,0.542060,0.510284,0.184801,0.181236,0.134868,0.124189,0.133242,0.143866,0.151491,0.200111,0.149094,0.156072,0.115894,0.005247,0.002808,0.035564,0.011314,0.012749,0.005842,0.029231,0.001505,0.005214,0.012058,0.019317,0.001945,0.008178,car_horn
0.072448,0.014080,3.189744,0.124297,0.169710,0.430151,0.004321,0.096735,-26.390707,1.632954,-0.450102,0.312662,0.488612,-0.056177,0.015411,-0.268493,-0.078648,0.068947,0.335981,0.099770,0.097334,0.005415,0.003410,0.026107,0.007580,0.016769,0.008784,0.048298,0.003964,0.014240,0.009509,0.019468,0.022111,0.019249,0.028986,0.022931,0.118199,0.021316,0.017011,0.217998,0.001744,0.030263,0.834009,0.665594,0.388763,0.419288,0.200951,0.192554,0.165781,0.204243,0.145400,0.181327,0.169460,0.138060,0.159504,0.005342,0.003771,0.016009,0.006830,0.011233,0.006273,0.033198,0.003166,0.009441,0.007094,0.015793,0.023336,0.007135,car_horn
0.039252,0.012906,3.194263,0.114197,0.190135,0.139156,0.003958,0.050639,-25.498451,2.111394,-0.533865,0.552381,-0.169243,-0.097673,-0.097839,0.144895,0.017465,-0.184393,-0.016055,0.050463,0.049508,0.017260,0.003468,0.049879,0.013308,0.014542,0.016223,0.034304,0.002356,0.007777,0.013625,0.036829,0.005764,0.018014,0.006369,0.016071,0.073324,0.005833,0.011323,0.033133,0.001131,0.006566,0.601136,0.324037,0.139945,0.121967,0.120133,0.130003,0.093461,0.084747,0.169200,0.108972,0.126503,0.106107,0.095917,0.007373,0.001468,0.021557,0.006663,0.008512,0.006618,0.014253,0.001388,0.002562,0.004855,0.012819,0.002946,0.004928,car_horn
0.040070,0.006134,3.195767,0.106041,0.172929,0.170034,0.003700,0.054080,-26.300384,1.838566,-0.539016,0.460487,0.075318,0.138370,-0.128030,0.064806,0.107420,-0.093281,0.082182,-0.071308,0.059791,0.020196,0.004854,0.039678,0.008028,0.019522,0.010403,0.057425,0.003425,0.009471,0.010673,0.021045,0.024273,0.022227,0.004844,0.010722,0.122301,0.008103,0.011817,0.051194,0.001006,0.008770,0.709748,0.259971,0.191204,0.225594,0.161382,0.177786,0.217216,0.185234,0.217000,0.233678,0.175665,0.179944,0.124538,0.011754,0.002975,0.021841,0.005122,0.011234,0.007854,0.030814,0.002952,0.007046,0.006727,0.014394,0.024897,0.006194,car_horn
0.057781,0.017672,3.173509,0.122190,0.175799,0.310309,0.005190,0.077389,-27.265850,1.998411,-0.309735,0.301878,0.376088,-0.151099,-0.017204,-0.029890,-0.090714,0.049002,0.110374,0.145624,-0.027118,0.008492,0.004363,0.046163,0.007984,0.013443,0.008822,0.053478,0.002045,0.008034,0.010139,0.028702,0.003681,0.020114,0.016872,0.016578,0.100910,0.018490,0.008033,0.134851,0.002438,0.018676,0.502000,0.480963,0.341815,0.313499,0.221794,0.141306,0.140273,0.150301,0.115539,0.133018,0.153017,0.097490,0.149410,0.005953,0.003379,0.025211,0.003622,0.007946,0.005339,0.028298,0.001426,0.006651,0.003784,0.023470,0.003015,0.007343,car_horn
0.050875,0.012164,3.189469,0.116022,0.172332,0.276430,0.003934,0.073708,-27.674954,1.126887,-0.676368,0.513030,-0.200134,-0.037306,-0.164791,0.290925,0.302455,-0.118499,-0.223191,0.000963,0.115594,0.010476,0.004905,0.083960,0.008240,0.011111,0.007975,0.052101,0.001750,0.004020,0.006426,0.013399,0.011989,0.027474,0.014460,0.012995,0.131642,0.008620,0.017478,0.096047,0.001452,0.024824,1.239584,0.621143,0.262494,0.211240,0.290934,0.210612,0.162681,0.266378,0.286387,0.187770,0.230803,0.178349,0.139645,0.005196,0.004073,0.034909,0.005425,0.006803,0.009036,0.030674,0.001748,0.002916,0.005912,0.013291,0.008571,0.007628,car_horn
0.039190,0.026428,3.154949,0.105061,0.163846,0.354795,0.004709,0.057525,-24.627042,1.519995,-0.042235,0.664725,0.264385,0.135474,0.373358,0.310192,0.083954,-0.254257,-0.222775,0.331261,-0.034932,0.004844,0.001748,0.032558,0.016673,0.031854,0.006943,0.075395,0.000934,0.002563,0.035614,0.012198,0.001193,0.028921,0.013448,0.025814,0.149877,0.014794,0.019028,0.222587,0.002195,0.022405,0.930718,0.605654,0.148592,0.206701,0.226019,0.176592,0.228676,0.257605,0.163028,0.169209,0.282279,0.289211,0.134738,0.004204,0.001615,0.019650,0.014753,0.022932,0.008159,0.046826,0.000882,0.003079,0.025419,0.013742,0.001118,0.009175,car_horn
0.035189,0.015691,3.112005,0.105812,0.176840,0.237198,0.006374,0.051259,-25.771345,1.435333,-0.552480,0.555712,-0.060532,0.081979,-0.194621,0.231471,0.240941,0.050425,-0.228254,-0.007572,0.051297,0.005682,0.001156,0.188874,0.006248,0.005761,0.003453,0.053333,0.000764,0.002119,0.006648,0.014458,0.010658,0.055348,0.018819,0.017534,0.147150,0.011308,0.022635,0.185895,0.005040,0.029070,1.398198,0.767102,0.238325,0.281714,0.244503,0.196210,0.185851,0.203334,0.212659,0.144186,0.237981,0.163560,0.172224,0.003978,0.000882,0.129936,0.005761,0.004195,0.002609,0.034819,0.000529,0.001877,0.006665,0.010766,0.009526,0.033375,car_horn
0.031375,0.005072,3.124882,0.103277,0.176320,0.115211,0.006734,0.044224,-29.231744,2.096502,-0.575407,0.705034,0.338530,0.127306,0.025107,0.308105,0.021653,-0.175913,-0.083284,-0.009472,-0.009012,0.010488,0.003896,0.075839,0.011738,0.024357,0.004735,0.067967,0.001558,0.003502,0.012990,0.023278,0.003306,0.029489,0.005294,0.011011,0.192216,0.011202,0.016741,0.034080,0.004910,0.006796,0.540500,0.324023,0.188671,0.174836,0.156136,0.177823,0.168814,0.177329,0.156481,0.177597,0.138080,0.176795,0.134650,0.007233,0.002926,0.054059,0.006470,0.013319,0.003527,0.029456,0.001748,0.002599,0.008370,0.014522,0.002578,0.011371,car_horn
0.043214,0.026851,3.224640,0.100488,0.159839,0.276233,0.004814,0.063940,-25.196032,1.628540,-0.736653,0.290097,0.140240,-0.064262,0.132128,0.244000,-0.150521,-0.325063,0.013715,0.146272,0.143565,0.008086,0.004120,0.040837,0.028139,0.018646,0.011553,0.028697,0.003580,0.007814,0.006519,0.015657,0.004087,0.019182,0.010314,0.016915,0.076672,0.013967,0.020694,0.127931,0.002707,0.013193,0.770400,0.458663,0.247748,0.275146,0.282472,0.204996,0.209281,0.283314,0.180817,0.249517,0.164674,0.177956,0.160583,0.006084,0.003765,0.028942,0.015397,0.011640,0.010340,0.016837,0.005423,0.007743,0.004152,0.012401,0.004004,0.008094,car_horn
0.070086,0.019456,3.186038,0.137719,0.163913,0.454002,0.003198,0.068376,-29.425312,1.382597,-0.401560,0.309390,-0.000445,-0.075279,-0.452547,-0.127860,-0.038618,-0.035178,-0.180551,-0.214491,-0.168468,0.021094,0.003697,0.023568,0.013816,0.017400,0.016133,0.017443,0.003282,0.006728,0.014070,0.024296,0.017201,0.014519,0.033271,0.016850,0.119770,0.049995,0.039051,0.199811,0.001221,0.015616,3.008174,0.359948,0.232232,0.236219,0.209398,0.158261,0.212531,0.188033,0.283203,0.159187,0.148088,0.201998,0.158207,0.016187,0.002602,0.018123,0.013641,0.014639,0.011300,0.010670,0.002613,0.004706,0.008290,0.012792,0.011891,0.004297,car_horn
0.033804,0.011215,3.130176,0.099445,0.155331,0.207970,0.004234,0.045386,-24.216016,1.890038,-0.248253,0.399286,0.068824,0.050226,-0.025232,0.193169,-0.015324,0.120086,-0.096039,0.033338,0.093100,0.011092,0.004111,0.123813,0.008485,0.022761,0.007828,0.084893,0.001774,0.004466,0.007972,0.029987,0.005302,0.041155,0.007113,0.005723,0.095995,0.011983,0.017569,0.056256,0.001424,0.010638,0.292326,0.206639,0.182372,0.157497,0.151730,0.151126,0.155268,0.142345,0.142847,0.145859,0.138833,0.143390,0.143965,0.007817,0.003333,0.053062,0.006270,0.012625,0.006264,0.043782,0.001418,0.003098,0.005345,0.017840,0.003821,0.012489,car_horn
0.089154,0.003512,3.248045,0.112755,0.110020,0.919089,0.003227,0.125250,-25.881864,-0.345824,-0.326279,0.243165,-0.123993,0.204437,-0.133385,0.182256,-0.238986,0.018042,-0.092779,0.013157,0.041432,0.006285,0.004614,0.009114,0.008311,0.008412,0.008306,0.008557,0.004959,0.004065,0.005170,0.006214,0.004306,0.004765,0.008220,0.002027,0.051225,0.012138,0.025218,0.104942,0.000909,0.012144,0.313118,0.258904,0.205753,0.188111,0.172464,0.176068,0.172820,0.168642,0.166766,0.164462,0.158622,0.152573,0.148620,0.004339,0.003278,0.005106,0.006213,0.004810,0.005632,0.004459,0.004415,0.002948,0.003474,0.003612,0.003026,0.002404,car_horn
0.040375,0.029992,3.040520,0.118181,0.181502,0.249359,0.008255,0.058863,-30.621695,1.533715,-0.783955,0.056942,-0.347551,-0.220165,0.224450,0.638592,0.392379,0.078148,-0.307491,0.038769,0.082206,0.038441,0.001901,0.030413,0.014126,0.009672,0.001472,0.133751,0.000394,0.000640,0.001789,0.019571,0.008094,0.045174,0.011867,0.035229,0.273152,0.023904,0.022741,0.136916,0.004852,0.017056,2.470101,0.511922,0.361681,0.418403,0.348210,0.335828,0.171956,0.225294,0.277266,0.185451,0.249693,0.214147,0.159747,0.021535,0.001969,0.034718,0.012505,0.008267,0.001783,0.060547,0.000411,0.000597,0.000938,0.019670,0.006714,0.013982,car_horn
0.054729,0.008740,3.135476,0.106589,0.148773,0.307738,0.006351,0.053778,-27.469173,1.489671,-0.242709,0.755650,0.209716,0.076335,0.014891,0.192549,0.175100,0.050283,-0.143165,-0.027801,0.055931,0.006507,0.001134,0.087779,0.007964,0.014517,0.003533,0.067971,0.000711,0.002056,0.014169,0.022313,0.014860,0.035002,0.010352,0.004366,0.091915,0.018722,0.028361,0.092102,0.002821,0.013280,0.454328,0.247843,0.203099,0.196986,0.185837,0.182010,0.174105,0.160309,0.166886,0.160560,0.157383,0.151599,0.140292,0.005611,0.000813,0.051510,0.005880,0.010233,0.002829,0.036912,0.000578,0.001553,0.011490,0.014566,0.010310,0.011877,car_horn
0.044014,0.002710,3.110775,0.097814,0.147698,0.225791,0.005218,0.061377,-27.520808,2.120974,-0.168458,0.472827,0.137837,0.244596,0.046693,0.187735,0.094087,0.065714,0.019999,0.122006,0.015628,0.009256,0.003305,0.102528,0.006737,0.018365,0.005625,0.081140,0.001850,0.003669,0.015674,0.044321,0.003638,0.039579,0.011476,0.001652,0.090798,0.018167,0.025657,0.080374,0.001929,0.016236,0.277404,0.190410,0.161923,0.153396,0.153176,0.146453,0.140561,0.148133,0.142898,0.139712,0.135015,0.131692,0.129860,0.007215,0.002755,0.041143,0.004717,0.010575,0.004148,0.038991,0.001648,0.002625,0.008553,0.023350,0.003051,0.009527,car_horn
0.119051,0.026511,3.192050,0.168549,0.154044,0.813587,0.003377,0.163276,-24.853172,1.051886,0.119081,-0.176719,0.455437,-0.121121,0.024190,0.071351,0.373604,0.186584,0.015900,-0.107026,0.095991,0.007425,0.002604,0.018760,0.004543,0.012156,0.009293,0.017086,0.001449,0.003749,0.011279,0.011321,0.009752,0.009087,0.055304,0.029270,0.096535,0.044507,0.010612,0.354248,0.001522,0.085327,0.968278,0.720904,0.512155,0.431492,0.205525,0.315408,0.261851,0.181298,0.325174,0.198158,0.159515,0.212244,0.164572,0.007109,0.002536,0.021688,0.004986,0.013169,0.010852,0.017942,0.001654,0.004594,0.013220,0.008532,0.006980,0.005598,car_horn
0.069463,0.024164,3.218137,0.118718,0.134432,0.487342,0.003955,0.096254,-23.854259,-0.035956,-1.597290,-0.446444,-0.614247,-0.289238,-0.328346,0.025729,-0.018124,0.137689,-0.029773,-0.028939,0.030698,0.007285,0.004709,0.008601,0.016463,0.003874,0.004908,0.005381,0.017566,0.004693,0.006439,0.005800,0.021858,0.011115,0.008777,0.019383,0.090313,0.011022,0.017087,0.133579,0.001463,0.012764,0.428211,0.410693,0.245023,0.274647,0.217221,0.295442,0.193334,0.203315,0.176012,0.209581,0.164968,0.187942,0.175521,0.005628,0.003726,0.005589,0.013325,0.003249,0.004128,0.004379,0.015044,0.004311,0.004566,0.004144,0.017479,0.005636,car_horn
0.068209,0.029695,2.942577,0.150310,0.167297,0.776812,0.012565,0.106120,-27.628466,-0.506246,0.051700,0.272606,-0.418620,-0.324291,-0.325528,0.357374,0.564033,0.598836,-0.114309,-0.588216,0.114864,0.004357,0.000497,0.018597,0.001216,0.032818,0.002211,0.060890,0.000370,0.000391,0.000759,0.007124,0.007927,0.022281,0.039800,0.041687,0.441131,0.033052,0.027597,0.419832,0.017178,0.064435,3.695596,1.016899,0.571181,0.356110,0.283437,0.428603,0.333811,0.269177,0.233503,0.313379,0.195128,0.314382,0.197074,0.002826,0.000479,0.026095,0.001628,0.042559,0.003484,0.089073,0.000254,0.000352,0.000783,0.008700,0.007836,0.024393,car_horn
0.083031,0.050318,3.083479,0.165662,0.174371,0.875507,0.006799,0.126782,-25.706268,-0.872474,-0.060966,0.371326,-0.415383,-0.494133,-0.389554,0.407492,0.538330,0.802284,-0.206403,-0.670498,0.269578,0.004318,0.000365,0.005094,0.000918,0.017296,0.001397,0.077193,0.000500,0.000277,0.000382,0.002763,0.005503,0.023589,0.037552,0.049154,0.239002,0.024251,0.024320,0.343035,0.007361,0.053949,2.507013,0.922225,0.387396,0.257990,0.244628,0.260406,0.232730,0.136909,0.223372,0.337253,0.179448,0.334399,0.182917,0.002477,0.000271,0.006750,0.000707,0.032708,0.001569,0.137633,0.000283,0.000156,0.000226,0.002125,0.002902,0.037574,car_horn
0.032190,0.008676,3.098823,0.099679,0.156122,0.167606,0.008273,0.039273,-26.343176,2.543101,0.035734,0.404019,0.256744,0.141787,-0.095802,0.056331,0.063688,-0.053899,0.036740,-0.022854,0.078981,0.013310,0.005211,0.049185,0.019402,0.050622,0.011269,0.039240,0.002707,0.009019,0.016794,0.025028,0.005684,0.026610,0.012449,0.008156,0.137812,0.023111,0.028442,0.111247,0.004549,0.021659,1.016044,0.364342,0.356557,0.276109,0.245954,0.199402,0.202748,0.221283,0.207021,0.199977,0.209556,0.198614,0.158315,0.012472,0.007753,0.028762,0.018721,0.034076,0.010192,0.024821,0.004696,0.010476,0.013074,0.016087,0.007724,0.008109,car_horn
0.054233,0.012938,3.152950,0.108953,0.147315,0.344711,0.006195,0.079514,-25.276508,0.761975,-0.504424,0.645383,-0.217590,-0.222698,0.307065,0.422099,0.279719,0.083835,-0.230751,-0.057911,0.089532,0.006536,0.001625,0.046310,0.012763,0.008977,0.002930,0.065311,0.001289,0.001544,0.009616,0.016150,0.013401,0.025603,0.010854,0.009242,0.136074,0.013850,0.021865,0.140638,0.003598,0.020011,0.947525,0.470420,0.305522,0.286078,0.267314,0.243274,0.206515,0.236268,0.204401,0.227621,0.204649,0.194071,0.167727,0.005331,0.001450,0.032062,0.010434,0.007158,0.003086,0.045539,0.002085,0.001443,0.008275,0.017265,0.010391,0.012464,car_horn
0.052603,0.135934,3.060720,0.085981,0.094836,0.679165,0.063698,0.071461,-32.734163,0.511602,-0.036641,-0.658306,-0.331287,-0.256275,-0.429397,0.234432,0.117382,0.480618,-0.158454,0.008556,-0.047940,0.005056,0.001471,0.001022,0.000526,0.063931,0.001256,0.002095,0.000364,0.000599,0.002858,0.008628,0.052171,0.032238,0.050102,0.124079,0.736359,0.073346,0.080712,0.597843,0.235337,0.067809,13.887615,0.574580,0.148857,0.617477,0.301699,0.259206,0.394676,0.284709,0.135618,0.443335,0.167566,0.045756,0.125749,0.004385,0.001624,0.001274,0.000892,0.079681,0.001153,0.002496,0.000708,0.000862,0.006092,0.023094,0.047329,0.012550,car_horn
0.081307,0.024008,3.044675,0.151215,0.166666,0.569366,0.004592,0.098935,-26.655750,1.093414,0.565790,0.146666,0.802763,0.018873,0.183509,-0.320166,0.041227,-0.005186,0.139169,0.158532,-0.144382,0.015679,0.000571,0.044717,0.006511,0.007315,0.004705,0.066938,0.002082,0.002874,0.008485,0.018742,0.001874,0.022002,0.038231,0.046797,0.408380,0.030676,0.013106,0.251310,0.002841,0.044805,1.311260,0.762975,0.773983,0.587195,0.307596,0.427454,0.241293,0.299771,0.161824,0.325071,0.305854,0.190218,0.210596,0.015460,0.000579,0.041594,0.006991,0.006717,0.006734,0.059128,0.001811,0.002015,0.007121,0.016824,0.001601,0.017221,car_horn
0.026992,0.009473,3.009938,0.108644,0.174487,0.110731,0.008217,0.024213,-26.955047,1.922845,-0.194394,0.861284,0.272797,0.321239,0.232424,0.224320,0.014719,0.101023,0.090944,0.122827,0.103282,0.004064,0.002485,0.139284,0.004826,0.017976,0.004131,0.074722,0.002210,0.001844,0.003672,0.063466,0.001492,0.050987,0.007518,0.003661,0.130588,0.017631,0.020742,0.051592,0.004611,0.009450,0.396596,0.204999,0.198320,0.197076,0.183015,0.177599,0.187977,0.172073,0.162669,0.177415,0.156484,0.155798,0.138261,0.003652,0.002555,0.063540,0.005106,0.015935,0.004247,0.045327,0.002399,0.001814,0.003104,0.041958,0.001395,0.011849,car_horn
0.040180,0.021532,3.170657,0.107151,0.155056,0.159995,0.004041,0.045782,-24.609507,1.205370,-0.790745,0.972874,0.135295,0.230583,0.354942,0.345779,0.004946,0.188229,0.163400,0.198373,0.132883,0.003938,0.005569,0.096273,0.005966,0.015125,0.007277,0.033453,0.005057,0.003793,0.003101,0.036680,0.003045,0.033562,0.006081,0.006995,0.083382,0.015034,0.021504,0.053187,0.001871,0.009299,0.336730,0.256470,0.233833,0.215659,0.227365,0.198901,0.220712,0.213130,0.198532,0.226154,0.203259,0.181852,0.149513,0.003501,0.005784,0.035331,0.007198,0.013924,0.007338,0.021167,0.005597,0.003771,0.002549,0.022761,0.002973,0.009639,car_horn
0.022395,0.006326,3.187274,0.089295,0.163255,0.062496,0.005994,0.029645,-26.076070,2.874903,-0.442178,0.184156,-0.431989,-0.150156,-0.190787,-0.021222,0.018691,0.021746,-0.094923,-0.053958,-0.160465,0.026460,0.019467,0.015897,0.008260,0.009574,0.015205,0.025351,0.001460,0.019398,0.063041,0.012990,0.005311,0.028630,0.005326,0.005048,0.075624,0.017331,0.022693,0.045489,0.003608,0.008938,0.720790,0.353390,0.248404,0.313890,0.209459,0.192513,0.185914,0.222279,0.210234,0.208268,0.190775,0.182789,0.187953,0.020363,0.020622,0.014025,0.009072,0.010651,0.015021,0.013070,0.001672,0.014567,0.029224,0.011304,0.004908,0.008350,car_horn
0.102188,0.029780,3.236238,0.158721,0.162490,1.088850,0.002854,0.140657,-23.561977,1.548442,1.023826,-0.645519,0.468074,-0.686617,0.214478,-0.387110,0.075586,0.038930,0.094386,0.227220,-0.009270,0.006450,0.001667,0.012474,0.009486,0.009548,0.004338,0.009343,0.006164,0.010976,0.019367,0.014210,0.003192,0.008410,0.016944,0.013600,0.050637,0.010728,0.011400,0.096946,0.000807,0.006581,0.442633,0.231114,0.186846,0.149919,0.192782,0.177635,0.168532,0.143329,0.160370,0.146367,0.176849,0.131519,0.142974,0.005193,0.001127,0.008262,0.006485,0.008675,0.002725,0.004927,0.006736,0.009066,0.012083,0.009102,0.001969,0.003338,car_horn
0.040187,0.004540,3.213142,0.094461,0.153360,0.137182,0.004412,0.056791,-26.039707,1.683201,-0.599324,0.769955,-0.221384,0.115041,0.047620,0.195887,0.090137,-0.012400,-0.132375,0.042324,0.059432,0.016335,0.004057,0.034295,0.009872,0.033287,0.005280,0.044416,0.006820,0.004193,0.006661,0.026479,0.007728,0.023014,0.005984,0.002201,0.058102,0.010628,0.015564,0.042577,0.001573,0.007426,0.419300,0.204573,0.188835,0.177663,0.168130,0.158605,0.165858,0.167654,0.156850,0.159631,0.153530,0.147068,0.148624,0.011693,0.003189,0.020612,0.007533,0.010474,0.004203,0.026860,0.005639,0.003876,0.004148,0.017661,0.006619,0.007378,car_horn
0.246847,0.044984,3.215976,0.324393,0.223540,0.980481,0.002386,0.359080,-31.290797,-0.926993,0.841468,-1.255636,0.472512,-0.566626,-0.265663,-0.558403,-0.304066,0.479902,0.405209,0.598716,-0.203903,0.000217,0.000156,0.000454,0.000179,0.000353,0.000453,0.006128,0.058316,0.001344,0.011114,0.000396,0.000252,0.017751,0.135464,0.038308,0.255694,0.115014,0.038722,0.899649,0.002686,0.257507,3.609636,0.641817,0.402772,0.532877,0.383445,0.335123,0.296712,0.301229,0.240644,0.176879,0.159072,0.201610,0.195081,0.000247,0.000197,0.000462,0.000222,0.000436,0.000638,0.007584,0.040362,0.001647,0.008997,0.000424,0.000242,0.009816,car_horn
0.092482,0.093307,3.254582,0.199613,0.211159,1.106470,0.002267,0.137374,-24.680444,0.933795,0.504771,-1.462260,-0.427075,-1.121080,0.116028,0.185658,0.410269,0.683602,-0.028092,-0.293578,-0.251928,0.090776,0.003456,0.005447,0.000720,0.010419,0.000477,0.006508,0.000328,0.002360,0.007901,0.004936,0.009315,0.028338,0.008084,0.008630,0.056766,0.011404,0.011172,0.057572,0.003517,0.005860,1.118068,0.337857,0.299416,0.289381,0.171860,0.197755,0.126838,0.136043,0.164793,0.164788,0.129761,0.149823,0.099336,0.009064,0.000811,0.007738,0.000233,0.006874,0.000239,0.007375,0.000072,0.000917,0.002579,0.004790,0.002259,0.002591,car_horn
0.006816,0.026155,2.898121,0.078427,0.169758,0.020510,0.013559,0.006535,-29.273638,3.193222,0.835909,0.920690,0.258249,0.287003,0.204339,0.225706,0.186179,0.196809,0.145852,0.123194,0.101130,0.004310,0.000344,0.129307,0.002194,0.035867,0.001433,0.125541,0.000095,0.000600,0.004386,0.054525,0.000426,0.058390,0.002240,0.008015,0.153979,0.027491,0.037783,0.015787,0.007950,0.001285,0.946039,0.280249,0.274391,0.209595,0.155793,0.152605,0.139392,0.127321,0.134750,0.133620,0.133639,0.124427,0.120559,0.003900,0.000409,0.050319,0.001898,0.022776,0.001196,0.057087,0.000092,0.000480,0.003566,0.032147,0.000389,0.010485,car_horn
0.083008,0.032561,3.181740,0.149610,0.172926,0.752917,0.002901,0.116939,-29.990592,-0.913252,-1.082140,0.347492,0.049103,-0.308186,-0.080125,0.087221,-0.023635,0.111746,-0.225487,-0.115384,0.100430,0.002321,0.003241,0.017289,0.002263,0.003722,0.005322,0.041884,0.002330,0.002278,0.003962,0.005390,0.006597,0.013984,0.008262,0.020351,0.133295,0.016835,0.028326,0.106687,0.001352,0.009271,1.859627,0.487339,0.220046,0.165484,0.160676,0.216975,0.138701,0.161931,0.179085,0.139793,0.172295,0.176132,0.126652,0.001452,0.000796,0.008935,0.001392,0.000986,0.002428,0.017905,0.001948,0.001252,0.002097,0.002600,0.005696,0.005105,car_horn
0.016390,0.001284,2.871357,0.110741,0.199096,0.071078,0.012307,0.012347,-30.222109,2.745742,0.229802,0.664848,-0.015332,0.295817,0.064654,0.189105,0.072701,0.121880,0.077055,0.073873,0.052018,0.003619,0.000606,0.119762,0.001820,0.016261,0.002221,0.225067,0.000236,0.001087,0.004698,0.037456,0.001040,0.075079,0.010028,0.000606,0.178563,0.027502,0.023289,0.071866,0.007309,0.015343,0.658715,0.249300,0.186030,0.192534,0.179470,0.151234,0.158513,0.163109,0.154788,0.149144,0.150937,0.146273,0.133204,0.003317,0.000582,0.068474,0.001730,0.011969,0.002219,0.081269,0.000279,0.001112,0.004578,0.025412,0.001403,0.016176,car_horn
