@RELATION svmModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn,jackhammer,drilling,children_playing,dog_bark}

@DATA
0.162317,0.008907,2.968134,0.231069,0.204782,1.703919,0.001171,0.342011,-24.058864,0.982665,0.072308,0.172818,-0.287998,0.020128,-0.036294,0.005855,-0.019456,-0.321517,0.095661,-0.152304,0.027446,0.008648,0.006477,0.012023,0.010966,0.012389,0.009081,0.010781,0.002110,0.010611,0.007939,0.010853,0.004086,0.005473,0.029068,0.002939,0.126892,0.025430,0.015952,0.266858,0.000236,0.076811,0.561759,0.265607,0.181816,0.187001,0.167012,0.151218,0.156765,0.154988,0.147798,0.148092,0.136310,0.131610,0.120760,0.004049,0.003403,0.004944,0.004804,0.004813,0.005146,0.005195,0.001212,0.004073,0.004089,0.004890,0.002138,0.001438,jackhammer
0.037948,0.006638,3.127191,0.098467,0.150020,0.261838,0.004991,0.052091,-27.610810,2.616082,-0.237998,0.165789,0.038533,0.166130,-0.051326,0.099712,0.163547,-0.041767,0.094321,0.145065,0.059953,0.007603,0.005010,0.034001,0.008574,0.028296,0.015385,0.065439,0.002411,0.005837,0.035000,0.029183,0.004421,0.025237,0.013042,0.003212,0.102842,0.019012,0.022448,0.152449,0.001985,0.024453,1.186465,0.496188,0.322651,0.200838,0.176664,0.162752,0.162426,0.159562,0.146613,0.146094,0.142652,0.138865,0.136404,0.004819,0.004307,0.018986,0.006181,0.015839,0.011031,0.037737,0.002217,0.004508,0.022140,0.017704,0.003449,0.008576,jackhammer
0.036006,0.019513,3.073901,0.105579,0.156949,0.352681,0.004915,0.058743,-24.248015,2.433811,0.311280,0.200729,-0.056082,-0.086038,-0.068999,-0.028982,-0.018465,0.090686,0.094624,0.119109,0.087401,0.011054,0.003072,0.025374,0.010344,0.021650,0.013167,0.081891,0.001582,0.022264,0.013781,0.047126,0.003271,0.027199,0.009664,0.008498,0.151014,0.023662,0.026812,0.159303,0.001572,0.025196,0.527635,0.250322,0.203428,0.158769,0.161619,0.147703,0.151929,0.146076,0.147682,0.143532,0.145738,0.132472,0.134074,0.006746,0.002248,0.012512,0.007559,0.011501,0.010285,0.035680,0.001268,0.012834,0.008115,0.017828,0.002591,0.008009,jackhammer
0.099816,0.010460,3.186807,0.148624,0.144420,1.038391,0.002369,0.176551,-25.093019,0.811747,0.418297,0.451362,0.131199,0.205951,0.207713,0.134714,0.171529,-0.019386,0.032208,0.135563,0.094946,0.005083,0.001997,0.071568,0.004931,0.012217,0.004330,0.070343,0.001583,0.002467,0.005580,0.033821,0.003366,0.029820,0.021229,0.004293,0.074776,0.013446,0.011765,0.224799,0.000863,0.035631,0.502957,0.209856,0.142819,0.148046,0.146692,0.147691,0.155674,0.140039,0.141908,0.136787,0.132912,0.131275,0.132028,0.003109,0.001168,0.032388,0.003109,0.007265,0.002721,0.045209,0.000969,0.001426,0.003462,0.022336,0.002603,0.010593,jackhammer
0.102903,0.013313,3.182106,0.165712,0.165841,1.008635,0.001754,0.182526,-23.834938,1.028419,0.728230,0.828057,-0.001386,-0.257695,-0.166778,-0.066464,-0.065878,-0.142270,0.037740,0.312093,0.177478,0.004223,0.002062,0.035413,0.021470,0.053859,0.015900,0.027400,0.001395,0.006672,0.006244,0.017128,0.002641,0.019298,0.017813,0.004466,0.067942,0.013133,0.009645,0.188043,0.000460,0.034931,0.531805,0.174617,0.167347,0.159479,0.162861,0.142230,0.139431,0.141465,0.138987,0.135963,0.141538,0.135504,0.138281,0.002614,0.001306,0.015801,0.014431,0.021945,0.010459,0.014263,0.000931,0.004101,0.003306,0.007927,0.001532,0.004812,jackhammer
0.223892,0.005951,2.843834,0.272358,0.184738,1.774592,0.001715,0.371866,-27.491827,0.863450,0.755501,0.646830,0.299341,0.146609,-0.075564,-0.102463,0.007705,-0.195498,-0.108615,0.075205,-0.181804,0.006912,0.001126,0.008441,0.004470,0.013048,0.002291,0.009681,0.000954,0.001957,0.007638,0.023115,0.001243,0.008100,0.034327,0.002283,0.206251,0.022793,0.008559,0.303842,0.000603,0.054483,0.523257,0.304350,0.235630,0.210876,0.180134,0.178682,0.155014,0.146747,0.156345,0.155736,0.145397,0.148425,0.146568,0.005262,0.000793,0.005507,0.003412,0.007954,0.001779,0.006570,0.000646,0.001315,0.005680,0.012890,0.000958,0.003757,jackhammer
0.190691,0.016629,3.232213,0.249625,0.183869,1.892597,0.001259,0.327073,-27.970863,-1.021544,-0.761734,0.141640,-0.100564,-0.240220,0.017284,-0.228480,-0.489198,-0.004662,0.244058,0.258883,-0.044550,0.003712,0.002010,0.005064,0.003273,0.005473,0.006630,0.009186,0.017534,0.006748,0.005003,0.005363,0.001583,0.007782,0.016638,0.002756,0.087002,0.012563,0.007050,0.174712,0.000401,0.030903,1.154098,0.373637,0.233433,0.177583,0.185607,0.205536,0.214053,0.203646,0.211608,0.163279,0.188864,0.219424,0.166907,0.002714,0.002170,0.003001,0.002468,0.002285,0.005394,0.005263,0.005799,0.002391,0.004016,0.002735,0.001324,0.001619,drilling
0.207080,0.009844,3.190343,0.277783,0.222178,2.069337,0.001402,0.375426,-27.061947,-1.019502,-0.497446,0.008481,-0.073869,-0.134613,-0.395815,-0.222158,-0.095031,-0.047181,-0.054001,0.197511,-0.043648,0.003856,0.004515,0.012350,0.003320,0.007867,0.003512,0.013356,0.003151,0.004724,0.003395,0.004023,0.003354,0.006157,0.030477,0.003514,0.132349,0.017466,0.008031,0.245668,0.001381,0.068816,2.036433,0.427823,0.305486,0.232191,0.206835,0.243730,0.204931,0.202503,0.193457,0.177162,0.164752,0.153739,0.158711,0.002708,0.003318,0.016397,0.002299,0.009218,0.002404,0.017051,0.001808,0.002122,0.001768,0.002473,0.002211,0.006311,drilling
0.148752,0.016153,3.094336,0.267319,0.262226,1.108666,0.001970,0.155808,-32.021365,0.784321,-0.000094,-0.129259,-0.335431,0.014036,0.198017,0.185958,-0.070713,-0.143130,0.026048,0.034061,-0.017102,0.006712,0.006138,0.031827,0.007784,0.011054,0.009014,0.011506,0.002213,0.002604,0.013216,0.057668,0.007249,0.016748,0.029153,0.012373,0.298014,0.021204,0.021664,0.248638,0.000374,0.039076,2.243544,0.662434,0.286171,0.224183,0.200710,0.200349,0.156473,0.139355,0.167901,0.151252,0.127254,0.130751,0.125186,0.003368,0.001199,0.011172,0.007381,0.006118,0.007324,0.008821,0.002420,0.001319,0.002821,0.011833,0.001898,0.003123,drilling
0.159803,0.027848,3.190001,0.229564,0.193677,1.623487,0.001343,0.284901,-24.979664,-1.084963,-0.651929,-0.050284,-0.649105,-0.123330,-0.183663,0.061170,0.060107,0.329971,0.094605,-0.150052,0.100273,0.004349,0.003225,0.004737,0.005214,0.006430,0.005038,0.005543,0.004231,0.004449,0.009491,0.006144,0.002924,0.004474,0.015896,0.008001,0.089002,0.014851,0.006163,0.185563,0.000301,0.049462,1.027469,0.309664,0.214970,0.176652,0.195132,0.201434,0.173865,0.177344,0.186305,0.153295,0.161322,0.159841,0.123942,0.003122,0.002112,0.002665,0.003188,0.003820,0.004676,0.004053,0.003765,0.002866,0.005522,0.003430,0.001830,0.001777,drilling
0.049979,0.019467,2.042366,0.077243,0.082136,0.452603,0.002209,0.072354,-34.699884,-1.411914,-1.253336,-0.209870,-0.266984,-0.006576,-0.151426,0.020062,0.069814,0.133395,-0.037831,0.077723,-0.044542,0.003173,0.003826,0.003884,0.004646,0.001837,0.003273,0.054321,0.002747,0.002656,0.004300,0.007987,0.005346,0.017040,0.017927,0.016541,0.716821,0.036465,0.050520,0.190232,0.001199,0.028396,4.884062,0.666422,0.576758,0.194103,0.227459,0.142670,0.111284,0.167361,0.211163,0.158693,0.191537,0.164616,0.100386,0.002944,0.003156,0.004158,0.004724,0.001868,0.002952,0.042522,0.002262,0.002648,0.004503,0.007369,0.006327,0.011614,drilling
0.159009,0.003786,3.216692,0.204896,0.156539,1.451142,0.002303,0.230162,-28.079223,-0.962881,0.361128,-0.050800,0.253182,-0.153230,0.308769,0.345229,0.110527,0.312027,0.464127,0.311122,0.076649,0.001932,0.001917,0.006104,0.002497,0.012912,0.002020,0.008093,0.002377,0.002337,0.006085,0.006405,0.002057,0.004902,0.011131,0.003145,0.129054,0.010486,0.009913,0.113658,0.002345,0.018420,0.921504,0.358402,0.199547,0.165431,0.143663,0.123687,0.119835,0.130631,0.148491,0.127325,0.132429,0.138699,0.127414,0.001181,0.001244,0.005773,0.001942,0.005159,0.001582,0.007151,0.001613,0.001836,0.004477,0.005513,0.001230,0.002401,drilling
0.153824,0.030165,3.203077,0.221997,0.176970,1.571145,0.000845,0.269321,-25.461770,0.891283,0.421289,0.535721,0.178116,0.461912,0.492359,0.154461,-0.174712,-0.265054,-0.107459,0.166617,-0.129328,0.018330,0.000897,0.006315,0.001987,0.008811,0.003643,0.045263,0.001186,0.001686,0.004659,0.033888,0.001984,0.017272,0.019005,0.006863,0.073665,0.012228,0.010258,0.162765,0.000303,0.034851,0.666753,0.322970,0.141944,0.144083,0.154976,0.163874,0.145548,0.132358,0.127651,0.103365,0.116959,0.124322,0.103477,0.008754,0.000519,0.005318,0.001003,0.003571,0.001970,0.018918,0.000588,0.000610,0.002771,0.010836,0.000779,0.004891,drilling
0.130286,0.012362,3.167403,0.174424,0.144067,1.446075,0.001613,0.209001,-23.782644,0.092095,0.258560,0.031168,0.302965,0.183097,0.189872,-0.321288,-0.110234,-0.082172,0.012787,-0.064278,-0.046203,0.008857,0.003353,0.017394,0.004193,0.007022,0.005004,0.009822,0.004477,0.004078,0.005223,0.007518,0.002934,0.005351,0.008239,0.004509,0.078162,0.009322,0.008569,0.118158,0.000269,0.029768,0.536860,0.238433,0.214336,0.184891,0.157529,0.145666,0.139153,0.155983,0.153736,0.156380,0.164398,0.139409,0.143317,0.005416,0.001852,0.011108,0.001939,0.003616,0.002925,0.005296,0.002307,0.002403,0.002650,0.003918,0.001490,0.002787,drilling
0.125122,0.025019,3.234335,0.183203,0.154113,1.325114,0.001701,0.202029,-24.491103,0.108178,0.779592,-0.003335,0.289500,0.010798,-0.259073,-0.270434,-0.263638,-0.030052,-0.171788,-0.310513,-0.184266,0.011146,0.002717,0.032274,0.018078,0.008776,0.004524,0.006968,0.002094,0.008429,0.002771,0.013478,0.003011,0.013686,0.013107,0.009604,0.043864,0.007967,0.009851,0.135244,0.000534,0.025518,0.421103,0.306035,0.211823,0.172535,0.206302,0.180487,0.164155,0.166343,0.176036,0.159229,0.145189,0.148151,0.132786,0.011738,0.003313,0.021834,0.013334,0.007453,0.003623,0.003707,0.001646,0.003467,0.002112,0.010903,0.003466,0.005667,drilling
0.063334,0.011944,2.902203,0.142637,0.161327,0.738015,0.008581,0.127416,-26.836471,1.880606,0.480659,0.137584,0.174624,0.058361,-0.240381,-0.033417,-0.099303,-0.075186,0.076713,0.054241,-0.156835,0.024038,0.004003,0.064080,0.015226,0.023845,0.007997,0.042397,0.001953,0.006019,0.012840,0.024591,0.008069,0.027504,0.018587,0.011807,0.264145,0.033207,0.017671,0.352707,0.007277,0.060804,1.304775,0.736682,0.286083,0.233112,0.217014,0.182905,0.168222,0.165858,0.235337,0.180145,0.175444,0.209281,0.170902,0.016412,0.004741,0.033084,0.018433,0.016161,0.008040,0.031700,0.001506,0.005613,0.012249,0.015753,0.009044,0.007152,drilling
0.395383,0.018264,3.241011,0.376799,0.178417,2.154970,0.000996,0.510250,-28.522107,-1.140777,0.144507,-0.082622,-0.385635,0.314144,0.159757,-0.017685,-0.147906,0.249649,0.123927,0.124974,-0.117762,0.000816,0.000386,0.001618,0.001354,0.001155,0.000987,0.005917,0.000962,0.003547,0.004464,0.001585,0.002300,0.002778,0.066238,0.009546,0.106716,0.049631,0.006264,0.168508,0.000367,0.066181,0.657650,0.688867,0.219167,0.197958,0.174734,0.201068,0.160034,0.184055,0.245203,0.141625,0.133598,0.157922,0.112800,0.001050,0.000474,0.002365,0.002149,0.001795,0.001362,0.009217,0.001199,0.004100,0.005060,0.001717,0.001192,0.003037,drilling
0.241694,0.050936,3.269594,0.269965,0.175369,2.199663,0.001134,0.379833,-24.235666,-1.141665,-0.595540,-0.212326,0.369722,-0.166875,-0.012378,0.259061,0.084856,0.018670,0.087209,0.013574,0.025610,0.001825,0.002153,0.004312,0.001568,0.002724,0.003101,0.003406,0.001548,0.001388,0.001830,0.001579,0.002766,0.001523,0.007216,0.012317,0.062609,0.004645,0.003253,0.062617,0.000178,0.014246,1.022631,0.106952,0.283235,0.140841,0.140101,0.101198,0.094372,0.067829,0.088908,0.100174,0.092835,0.088973,0.081502,0.000709,0.000888,0.001180,0.000930,0.001703,0.001346,0.001082,0.000532,0.000335,0.000581,0.000842,0.000536,0.000456,drilling
0.321504,0.022431,3.249774,0.404504,0.270356,2.190786,0.000913,0.612763,-32.553842,-0.185635,0.175357,0.106069,0.239143,0.152589,0.061002,-0.039144,-0.027266,0.006903,-0.087212,0.010817,0.092922,0.004740,0.001407,0.005150,0.002011,0.005762,0.001983,0.024931,0.001215,0.002126,0.004483,0.002414,0.002935,0.006903,0.028398,0.004328,0.114023,0.016868,0.023267,0.206672,0.000462,0.062848,1.677228,0.473829,0.219431,0.208350,0.163307,0.155988,0.154975,0.177504,0.183568,0.175576,0.181511,0.174624,0.161379,0.003099,0.001036,0.003191,0.001116,0.003308,0.001136,0.013711,0.000721,0.001052,0.002355,0.002098,0.001556,0.003678,drilling
0.049526,0.031539,3.240240,0.109749,0.135208,0.550267,0.004451,0.090460,-24.589341,0.461855,-0.684892,0.459857,0.785484,0.226298,0.318543,0.288946,0.073008,0.704429,-0.045775,0.092143,-0.129557,0.003870,0.006101,0.142303,0.004847,0.002205,0.002910,0.003416,0.003054,0.002877,0.006565,0.005237,0.000938,0.040003,0.009311,0.006714,0.077361,0.019046,0.027348,0.165285,0.001682,0.013055,1.050091,0.367562,0.381103,0.258031,0.232600,0.268147,0.213582,0.206033,0.190453,0.185344,0.176130,0.148663,0.144038,0.003213,0.006640,0.029520,0.001649,0.001952,0.002277,0.002840,0.003169,0.002641,0.004291,0.005870,0.001304,0.008156,drilling
0.043469,0.007596,3.189119,0.092331,0.135598,0.324642,0.005775,0.062806,-25.402385,1.709461,-0.136598,0.087960,0.118515,-0.496789,0.353396,0.742865,0.193764,0.416710,0.080559,-0.096531,-0.122547,0.009034,0.018358,0.038041,0.061793,0.003822,0.002047,0.008649,0.002925,0.005333,0.016350,0.043899,0.001970,0.024257,0.006609,0.003151,0.112113,0.015401,0.028761,0.085114,0.002189,0.014933,0.686509,0.271023,0.327282,0.207116,0.243307,0.203105,0.244629,0.206258,0.152157,0.188034,0.179941,0.180103,0.181430,0.006982,0.016967,0.019570,0.020656,0.002047,0.001776,0.005547,0.003954,0.004024,0.010591,0.024193,0.001637,0.005646,drilling
0.040012,0.031296,3.182588,0.084936,0.138204,0.165627,0.007059,0.047132,-24.063159,2.027217,-1.178679,0.220376,1.073231,-0.026484,-0.174581,0.571301,0.112827,0.161849,0.047522,0.008835,-0.205029,0.005240,0.005018,0.023713,0.018474,0.005172,0.002819,0.018405,0.004748,0.003428,0.018786,0.029579,0.005064,0.013141,0.004544,0.012643,0.075519,0.015460,0.028574,0.065103,0.003001,0.003272,0.889141,0.377148,0.446386,0.258719,0.236328,0.232181,0.212166,0.215726,0.180428,0.163482,0.163470,0.146715,0.145440,0.004275,0.003283,0.015620,0.012528,0.004013,0.001719,0.011055,0.004360,0.002793,0.014091,0.022067,0.006694,0.005616,drilling
0.047870,0.035574,3.193859,0.097299,0.139259,0.458703,0.006425,0.088582,-23.364407,1.761537,-0.248794,-0.129950,0.058575,-0.483581,0.365284,0.561531,0.469243,0.317771,-0.167716,0.048971,0.088003,0.012748,0.019205,0.040530,0.014071,0.004911,0.003265,0.016319,0.002108,0.004528,0.008497,0.053764,0.003491,0.020010,0.010687,0.012469,0.061375,0.017801,0.030074,0.152653,0.002520,0.021282,0.795162,0.333601,0.400758,0.285948,0.247745,0.217412,0.203999,0.232051,0.200707,0.190687,0.163658,0.179205,0.150003,0.009278,0.018152,0.021923,0.008333,0.003141,0.002686,0.011017,0.002813,0.003447,0.008976,0.031097,0.003227,0.007165,drilling
0.065231,0.039223,3.223012,0.106798,0.131051,0.699549,0.004802,0.098951,-23.461101,0.430428,-0.656529,0.455617,0.648233,0.034887,0.322277,0.629363,-0.138381,0.464602,-0.037792,0.168599,0.142176,0.002551,0.002486,0.051905,0.007622,0.004012,0.007428,0.007232,0.005283,0.003489,0.011949,0.009004,0.001066,0.016452,0.007163,0.010037,0.079724,0.013052,0.023693,0.153404,0.001927,0.012643,1.043329,0.399323,0.305819,0.259395,0.267907,0.211640,0.194123,0.231928,0.184506,0.172475,0.170139,0.177249,0.134124,0.002194,0.002153,0.015359,0.004491,0.004353,0.005804,0.009046,0.005081,0.003459,0.008462,0.007695,0.000810,0.004671,drilling
0.121856,0.014251,3.085211,0.177302,0.158190,1.175893,0.003123,0.143993,-28.689607,0.028789,-0.851324,-0.827031,0.633139,-0.399033,-0.125218,-0.614617,-0.204164,-0.024400,0.477299,-0.090286,0.084812,0.001746,0.002320,0.010489,0.012368,0.004704,0.004477,0.016141,0.012812,0.013395,0.014260,0.007208,0.003528,0.010316,0.032885,0.016144,0.258838,0.049523,0.040916,0.285648,0.001177,0.031035,5.452742,0.594205,0.421183,0.470018,0.204496,0.321089,0.239723,0.255380,0.267034,0.293120,0.283982,0.276411,0.234173,0.002075,0.001903,0.012862,0.018338,0.004746,0.003999,0.017678,0.015352,0.010407,0.009489,0.005549,0.002705,0.005921,drilling
0.052459,0.028793,2.961917,0.125743,0.161080,0.554996,0.010460,0.088965,-28.839515,1.253771,-1.003750,-0.938544,1.205062,-0.112515,-0.052553,-0.625799,0.099624,0.122600,0.179985,-0.253726,-0.002468,0.003798,0.002238,0.021610,0.002488,0.006312,0.005954,0.051135,0.015242,0.022649,0.031484,0.020936,0.006241,0.028067,0.019719,0.033296,0.372601,0.024242,0.038134,0.308729,0.007997,0.050419,5.847240,0.717624,0.545245,0.610967,0.365675,0.313930,0.305022,0.290421,0.290417,0.336854,0.219483,0.246379,0.251359,0.005067,0.002078,0.046752,0.002980,0.011849,0.007837,0.075445,0.019791,0.022784,0.032669,0.023894,0.009022,0.020790,drilling
0.084186,0.037222,3.160268,0.136845,0.140768,0.969327,0.008021,0.129413,-25.770126,0.437457,-0.616994,-0.510140,0.786912,0.173833,0.768622,-0.041332,0.175937,0.057007,0.154412,-0.228269,0.118364,0.001986,0.003077,0.033755,0.002647,0.013535,0.003044,0.021064,0.021866,0.008659,0.013693,0.016785,0.002484,0.017757,0.013913,0.010241,0.106804,0.012860,0.021444,0.155291,0.007762,0.021397,1.878319,0.388752,0.224020,0.229581,0.182266,0.207229,0.318208,0.244757,0.184456,0.193335,0.188435,0.163106,0.132883,0.002772,0.004736,0.019044,0.001868,0.015083,0.003077,0.023299,0.011637,0.009797,0.008092,0.013492,0.002773,0.007096,drilling
0.098263,0.007747,3.093801,0.139932,0.161123,0.660883,0.004011,0.178887,-25.104866,1.763679,-0.020176,0.447040,0.198449,0.183086,0.151342,0.079127,0.127964,0.047425,0.138716,0.006223,-0.054055,0.008003,0.002268,0.098500,0.005259,0.026847,0.003475,0.109072,0.001449,0.003555,0.007508,0.020892,0.002829,0.041060,0.045399,0.004108,0.140888,0.024954,0.016125,0.313017,0.001713,0.117360,0.699354,0.228855,0.222908,0.174355,0.165261,0.156602,0.146635,0.143234,0.138698,0.131436,0.137372,0.142331,0.122002,0.006619,0.001723,0.053675,0.004181,0.014822,0.002337,0.054158,0.001121,0.002896,0.005293,0.015829,0.002104,0.014382,drilling
0.060035,0.035104,3.226475,0.100228,0.122322,0.378356,0.002573,0.086450,-22.483838,0.327045,-0.980737,0.288322,-0.371788,-0.213101,-0.492094,-0.042751,0.101878,0.002161,-0.118145,0.050776,-0.120347,0.007545,0.008000,0.015551,0.007871,0.009326,0.007719,0.007080,0.002934,0.004888,0.013966,0.016064,0.013618,0.007309,0.005788,0.011479,0.055594,0.009956,0.020034,0.076486,0.000937,0.007085,0.819617,0.310920,0.166041,0.146048,0.121252,0.149590,0.131206,0.120812,0.117252,0.122270,0.129648,0.134108,0.112606,0.003972,0.005449,0.009265,0.004938,0.004810,0.004384,0.006118,0.002008,0.002910,0.006696,0.007363,0.008361,0.002600,drilling
0.321364,0.037671,3.187851,0.418929,0.298317,1.990769,0.004604,0.599784,-24.439107,1.407955,0.104543,0.304062,0.382241,0.127395,-0.139844,0.088238,-0.016081,0.070151,-0.090500,0.014372,-0.077781,0.018811,0.006013,0.015921,0.006118,0.016561,0.007669,0.017994,0.003758,0.004676,0.012417,0.016584,0.008384,0.014710,0.092680,0.017439,0.102686,0.058590,0.022274,0.481648,0.001966,0.142997,0.811782,0.622547,0.435905,0.308871,0.325342,0.363626,0.304908,0.336098,0.321217,0.290709,0.292109,0.237149,0.185107,0.018656,0.006790,0.012989,0.006540,0.014240,0.008860,0.014900,0.006301,0.005930,0.012521,0.017077,0.011131,0.007877,drilling
0.320900,0.024644,2.970265,0.328917,0.197933,1.239505,0.004358,0.403894,-30.200794,-0.179087,-0.086568,0.523584,0.037299,0.213949,0.156020,-0.156353,0.161860,0.011903,0.098780,0.211168,0.068483,0.003066,0.001221,0.012464,0.002460,0.006701,0.002496,0.034807,0.001329,0.002539,0.005099,0.006492,0.001665,0.010857,0.095992,0.017031,0.292835,0.061758,0.014886,0.524467,0.002248,0.107574,1.485624,0.761034,0.251680,0.265794,0.292781,0.163854,0.211663,0.212627,0.190052,0.157461,0.171436,0.163563,0.175066,0.003157,0.001793,0.013507,0.003786,0.006812,0.002662,0.031404,0.001437,0.002271,0.004785,0.006413,0.002088,0.008791,drilling
0.160186,0.005124,3.179290,0.236055,0.209108,1.497171,0.001884,0.299299,-30.026851,0.271038,0.088353,0.307769,0.246143,0.199290,0.085762,0.120655,-0.036347,0.111965,0.017789,0.096151,0.102959,0.007544,0.002957,0.027755,0.006826,0.010733,0.006053,0.044010,0.003344,0.003700,0.006176,0.016467,0.005202,0.015588,0.040996,0.005235,0.131383,0.028707,0.014260,0.404630,0.000943,0.087785,2.033338,0.710360,0.434291,0.289735,0.232140,0.226348,0.231922,0.196008,0.171251,0.147908,0.182469,0.162800,0.155416,0.005564,0.002338,0.021064,0.006160,0.007112,0.004848,0.034132,0.002441,0.002521,0.004029,0.012303,0.005256,0.010161,drilling
0.204613,0.021443,2.885712,0.291702,0.206991,1.844341,0.011244,0.392234,-31.457291,-0.614614,-0.531087,0.230080,-0.181726,0.049210,0.351369,-0.231003,-0.127753,0.066026,0.004006,-0.021541,0.293176,0.000832,0.001285,0.009643,0.001277,0.004161,0.009538,0.045569,0.002331,0.001739,0.001641,0.002344,0.001096,0.013912,0.035652,0.016323,0.280265,0.037701,0.018943,0.510272,0.009521,0.094961,3.488850,1.036061,0.560846,0.331410,0.278496,0.256654,0.225717,0.204383,0.217182,0.196988,0.166072,0.159787,0.158359,0.000582,0.001174,0.012867,0.001515,0.007128,0.008153,0.036293,0.002468,0.001693,0.001585,0.001370,0.000848,0.011202,drilling
0.210335,0.032487,3.076513,0.275492,0.206303,1.978757,0.007262,0.370731,-27.849196,-1.850720,-0.623796,-0.171478,-0.530700,-0.000722,0.438166,0.093340,-0.011021,0.302197,-0.216578,-0.221711,0.374910,0.001290,0.001240,0.014334,0.002927,0.003831,0.002165,0.045272,0.003707,0.002933,0.002171,0.003128,0.001410,0.014044,0.072454,0.024812,0.373082,0.049621,0.022655,0.638320,0.017638,0.144527,5.740331,1.400739,0.701383,0.449739,0.397722,0.219762,0.242074,0.202469,0.213435,0.226357,0.209915,0.249515,0.224805,0.000823,0.000952,0.038133,0.002093,0.005713,0.002122,0.096841,0.005664,0.002648,0.001517,0.002803,0.001029,0.027579,drilling
0.225977,0.005392,3.240212,0.270863,0.185554,2.049676,0.001179,0.343241,-29.049695,-1.452970,-0.584970,-0.203528,0.032301,0.006889,-0.153747,-0.092505,0.085473,-0.108397,0.080570,-0.027022,0.101764,0.003550,0.002846,0.005245,0.002062,0.002284,0.002219,0.004294,0.001737,0.002178,0.002600,0.003051,0.001877,0.002407,0.020710,0.002585,0.075385,0.017329,0.011523,0.141702,0.000249,0.031730,0.932056,0.411764,0.238818,0.260736,0.192326,0.187983,0.173182,0.167259,0.158395,0.138481,0.140504,0.145049,0.124887,0.002931,0.002128,0.003606,0.001339,0.001750,0.001995,0.003244,0.001179,0.001414,0.001478,0.001841,0.001128,0.001438,drilling
